M1;La Defense;Esplanade de La Defense;0.0
M4;Chateau d'Eau;Strasbourg St Denis;0.0
M4;Strasbourg St Denis;Chateau d'Eau;0.0
M4;Strasbourg St Denis;Reaumur Sebastopol;0.0
M4;Reaumur Sebastopol;Strasbourg St Denis;0.0
M4;Reaumur Sebastopol;Etienne Marcel;0.0
M4;Etienne Marcel;Reaumur Sebastopol;0.0
M4;Etienne Marcel;Les Halles;0.0
M4;Les Halles;Etienne Marcel;0.0
M4;Les Halles;Chatelet;0.0
M4;Chatelet;Les Halles;0.0
M4;Chatelet;Cite;0.0
M4;Cite;Chatelet;0.0
M4;Cite;Saint Michel;0.0
M4;Saint Michel;Cite;0.0
M4;Saint Michel;Odeon;0.0
M4;Odeon;Saint Michel;0.0
M4;Odeon;St Germain des Pres;0.0
M4;St Germain des Pres;Odeon;0.0
M4;St Germain des Pres;St Sulpice;0.0
M4;St Sulpice;St Germain des Pres;0.0
M4;St Sulpice;Sainte Placide;0.0
M4;Sainte Placide;St Sulpice;0.0
M4;Sainte Placide;Montparnasse Bienvenue;0.0
M4;Montparnasse Bienvenue;Sainte Placide;0.0
M4;Montparnasse Bienvenue;Vavin;0.0
M4;Vavin;Montparnasse Bienvenue;0.0
M4;Vavin;Raspail;0.0
M4;Raspail;Vavin;0.0
M4;Raspail;Denfert Rochereau;0.0
M4;Denfert Rochereau;Raspail;0.0
M4;Denfert Rochereau;Mouton Duvernet;0.0
M4;Mouton Duvernet;Denfert Rochereau;0.0
M4;Mouton Duvernet;Alesia;0.0
M4;Alesia;Mouton Duvernet;0.0
M4;Alesia;Porte d'Orleans;0.0
M4;Porte d'Orleans;Alesia;0.0
M5;Bobigny Pablo Picasso;Bobigny Pantin Raymond Queneau;0.0
M5;Bobigny Pantin Raymond Queneau;Bobigny Pablo Picasso;0.0
M5;Bobigny Pantin Raymond Queneau;Eglise de Pantin;0.0
M5;Eglise de Pantin;Bobigny Pantin Raymond Queneau;0.0
M5;Eglise de Pantin;Hoche;0.0
M5;Hoche;Eglise de Pantin;0.0
M5;Hoche;Porte de Pantin;0.0
M5;Porte de Pantin;Hoche;0.0
M5;Porte de Pantin;Ourcq;0.0
M5;Ourcq;Porte de Pantin;0.0
M5;Ourcq;Laumiere;0.0
M5;Laumiere;Ourcq;0.0
M5;Laumiere;Jaures;0.0
M5;Jaures;Laumiere;0.0
M5;Jaures;Stalingrad;0.0
M5;Stalingrad;Jaures;0.0
M5;Stalingrad;Gare du Nord;0.0
M5;Gare du Nord;Stalingrad;0.0
M5;Gare du Nord;Gare de l'Est;0.0
M5;Gare de l'Est;Gare du Nord;0.0
M5;Gare de l'Est;Jacques Bonsergent;0.0
M5;Jacques Bonsergent;Gare de l'Est;0.0
M5;Jacques Bonsergent;Republique;0.0
M5;Republique;Jacques Bonsergent;0.0
M5;Republique;Oberkampf;0.0
M5;Oberkampf;Republique;0.0
M5;Oberkampf;Richard Lenoir;0.0
M5;Richard Lenoir;Oberkampf;0.0
M5;Richard Lenoir;Breguet Sabin;0.0
M5;Breguet Sabin;Richard Lenoir;0.0
M5;Breguet Sabin;Bastille;0.0
M5;Bastille;Breguet Sabin;0.0
M5;Bastille;Quai de la Rapee;0.0
M5;Quai de la Rapee;Bastille;0.0
M5;Quai de la Rapee;Gare d'Austerlitz;0.0
M5;Gare d'Austerlitz;Quai de la Rapee;0.0
M5;Gare d'Austerlitz;Saint Marcel;0.0
M5;Saint Marcel;Gare d'Austerlitz;0.0
M5;Saint Marcel;Campo Formio;0.0
M5;Campo Formio;Saint Marcel;0.0
M5;Campo Formio;Place d'Italie;0.0
M5;Place d'Italie;Campo Formio;0.0
M6;Charles de Gaulle Etoile;Kleber;0.0
M6;Kleber;Charles de Gaulle Etoile;0.0
M6;Kleber;Boissiere;0.0
M6;Boissiere;Kleber;0.0
M6;Boissiere;Trocadero;0.0
M6;Trocadero;Boissiere;0.0
M6;Trocadero;Passy;0.0
M6;Passy;Trocadero;0.0
M6;Passy;Bir Hakeim;0.0
M6;Bir Hakeim;Passy;0.0
M6;Bir Hakeim;Dupleix;0.0
M6;Dupleix;Bir Hakeim;0.0
M6;Dupleix;La Motte Picquet Grenelle;0.0
M6;La Motte Picquet Grenelle;Dupleix;0.0
M6;La Motte Picquet Grenelle;Cambrone;0.0
M6;Cambrone;La Motte Picquet Grenelle;0.0
M6;Cambrone;Sevres Lecourbe;0.0
M6;Sevres Lecourbe;Cambrone;0.0
M6;Sevres Lecourbe;Pasteur;0.0
M6;Pasteur;Sevres Lecourbe;0.0
M6;Pasteur;Montparnasse Bienvenue;0.0
M6;Montparnasse Bienvenue;Pasteur;0.0
M6;Montparnasse Bienvenue;Edgar Quinet;0.0
M6;Edgar Quinet;Montparnasse Bienvenue;0.0
M6;Edgar Quinet;Raspail;0.0
M6;Raspail;Edgar Quinet;0.0
M6;Raspail;Denfert Rochereau;0.0
M6;Denfert Rochereau;Raspail;0.0
M6;Denfert Rochereau;Saint Jacques;0.0
M6;Saint Jacques;Denfert Rochereau;0.0
M6;Saint Jacques;Classiere;0.0
M6;Classiere;Saint Jacques;0.0
M6;Classiere;Corvisart;0.0
M6;Corvisart;Classiere;0.0
M6;Corvisart;Place d'Italie;0.0
M6;Place d'Italie;Corvisart;0.0
M6;Place d'Italie;Nationale;0.0
M6;Nationale;Place d'Italie;0.0
M6;Nationale;Chevaleret;0.0
M6;Chevaleret;Nationale;0.0
M6;Chevaleret;Quai de la Gare;0.0
M6;Quai de la Gare;Chevaleret;0.0
M6;Quai de la Gare;Bercy;0.0
M6;Bercy;Quai de la Gare;0.0
M6;Bercy;Dugommier;0.0
M6;Dugommier;Bercy;0.0
M6;Dugommier;Daumesnil;0.0
M6;Daumesnil;Dugommier;0.0
M6;Daumesnil;Bel Air;0.0
M6;Bel Air;Daumesnil;0.0
M6;Bel Air;Picpus;0.0
M6;Picpus;Bel Air;0.0
M6;Picpus;Nation;0.0
M6;Nation;Picpus;0.0
M7;La Courneuve 8 Mai 1945;Fort d'Aubervilliers;0.0
M7;Fort d'Aubervilliers;La Courneuve 8 Mai 1945;0.0
M7;Fort d'Aubervilliers;Aubervilliers Pantin Quatre chemins;0.0
M7;Aubervilliers Pantin Quatre chemins;Fort d'Aubervilliers;0.0
M7;Aubervilliers Pantin Quatre chemins;Porte de la Vilette;0.0
M7;Porte de la Vilette;Aubervilliers Pantin Quatre chemins;0.0
M7;Porte de la Vilette;Corentin Cariou;0.0
M7;Corentin Cariou;Porte de la Vilette;0.0
M7;Corentin Cariou;Crimee;0.0
M7;Crimee;Corentin Cariou;0.0
M7;Crimee;Riquet;0.0
M7;Riquet;Crimee;0.0
M7;Riquet;Stalingrad;0.0
M7;Stalingrad;Riquet;0.0
M7;Stalingrad;Louis Blanc;0.0
M7;Louis Blanc;Stalingrad;0.0
M7;Louis Blanc;Chateau Landon;0.0
M7;Chateau Landon;Louis Blanc;0.0
M7;Chateau Landon;Gare de l'Est;0.0
M7;Gare de l'Est;Chateau Landon;0.0
M7;Gare de l'Est;Poissonniere;0.0
M7;Poissonniere;Gare de l'Est;0.0
M7;Poissonniere;Cadet;0.0
M7;Cadet;Poissonniere;0.0
M7;Cadet;Le Peletier;0.0
M7;Le Peletier;Cadet;0.0
M7;Le Peletier;Chaussee d'Antin La Fayette;0.0
M7;Chaussee d'Antin La Fayette;Le Peletier;0.0
M7;Chaussee d'Antin La Fayette;Opera;0.0
M7;Opera;Chaussee d'Antin La Fayette;0.0
M7;Opera;Pyramides;0.0
M7;Pyramides;Opera;0.0
M7;Pyramides;Palais Royal Musee du Louvre;0.0
M7;Palais Royal Musee du Louvre;Pyramides;0.0
M7;Palais Royal Musee du Louvre;Pont Neuf;0.0
M7;Pont Neuf;Palais Royal Musee du Louvre;0.0
M7;Pont Neuf;Chatelet;0.0
M7;Chatelet;Pont Neuf;0.0
M7;Chatelet;Pont Marie;0.0
M7;Pont Marie;Chatelet;0.0
M7;Pont Marie;Sully Morland;0.0
M7;Sully Morland;Pont Marie;0.0
M7;Sully Morland;Jussieu;0.0
M7;Jussieu;Sully Morland;0.0
M7;Jussieu;Place Monge;0.0
M7;Place Monge;Jussieu;0.0
M7;Place Monge;Censier Daubenton;0.0
M7;Censier Daubenton;Place Monge;0.0
M7;Censier Daubenton;Les Gobelins;0.0
M7;Les Gobelins;Censier Daubenton;0.0
M7;Les Gobelins;Place d'Italie;0.0
M7;Place d'Italie;Les Gobelins;0.0
M7;Place d'Italie;Tolbiac;0.0
M7;Tolbiac;Place d'Italie;0.0
M7;Tolbiac;Maison Blanche;0.0
M7;Maison Blanche;Tolbiac;0.0
M7;Maison Blanche;Porte d'Italie;0.0
M7;Porte d'Italie;Maison Blanche;0.0
M7;Porte d'Italie;Porte de Choisy;0.0
M7;Porte de Choisy;Porte d'Italie;0.0
M7;Porte de Choisy;Porte d'Ivry;0.0
M7;Porte d'Ivry;Porte de Choisy;0.0
M7;Porte d'Ivry;Pierre Curie;0.0
M7;Pierre Curie;Porte d'Ivry;0.0
M7;Pierre Curie;Mairie d'Ivry;0.0
M7;Mairie d'Ivry;Pierre Curie;0.0
M7;Maison Blanche;Le Kremlin Bicetre;0.0
M7;Le Kremlin Bicetre;Maison Blanche;0.0
M7;Le Kremlin Bicetre;Villejuif Leo Lagrange;0.0
M7;Villejuif Leo Lagrange;Le Kremlin Bicetre;0.0
M7;Villejuif Leo Lagrange;Villejuif Paul Vaillant Couturier;0.0
M7;Villejuif Paul Vaillant Couturier;Villejuif Leo Lagrange;0.0
M7;Villejuif Paul Vaillant Couturier;Villejuif Louis Aragon;0.0
M7;Villejuif Louis Aragon;Villejuif Paul Vaillant Couturier;0.0
M7 bis;Louis Blanc;Jaures;0.0
M7 bis;Jaures;Louis Blanc;0.0
M7 bis;Jaures;Bolivar;0.0
M7 bis;Bolivar;Jaures;0.0
M7 bis;Bolivar;Buttes Chaumont;0.0
M7 bis;Buttes Chaumont;Bolivar;0.0
M7 bis;Buttes Chaumont;Botzaris;0.0
M7 bis;Botzaris;Buttes Chaumont;0.0
M7 bis;Botzaris;Place des Fetes;0.0
M7 bis;Place des Fetes;Pre St Gervais;0.0
M7 bis;Pre St Gervais;Danube;0.0
M7 bis;Danube;Botzaris;0.0
M8;Balard;Lourmel;0.0
M8;Lourmel;Balard;0.0
M8;Lourmel;Bourcicaut;0.0
M8;Bourcicaut;Lourmel;0.0
M8;Bourcicaut;Felix Faure;0.0
M8;Felix Faure;Bourcicaut;0.0
M8;Felix Faure;Commerce;0.0
M8;Commerce;Felix Faure;0.0
M8;Commerce;La Motte Picquet Grenelle;0.0
M8;La Motte Picquet Grenelle;Commerce;0.0
M8;La Motte Picquet Grenelle;Ecole Militaire;0.0
M8;Ecole Militaire;La Motte Picquet Grenelle;0.0
M8;Ecole Militaire;La Tour Maubourg;0.0
M8;La Tour Maubourg;Ecole Militaire;0.0
M8;La Tour Maubourg;Invalides;0.0
M8;Invalides;La Tour Maubourg;0.0
M8;Invalides;Concorde;0.0
M8;Concorde;Invalides;0.0
M8;Concorde;Madeleine;0.0
M8;Madeleine;Concorde;0.0
M8;Madeleine;Opera;0.0
M8;Opera;Madeleine;0.0
M8;Opera;Richelieu Drouot;0.0
M8;Richelieu Drouot;Opera;0.0
M8;Richelieu Drouot;Grands Boulevards;0.0
M8;Grands Boulevards;Richelieu Drouot;0.0
M8;Grands Boulevards;Bonne Nouvelle;0.0
M8;Bonne Nouvelle;Grands Boulevards;0.0
M8;Bonne Nouvelle;Strasbourg St Denis;0.0
M8;Strasbourg St Denis;Bonne Nouvelle;0.0
M8;Strasbourg St Denis;Republique;0.0
M8;Republique;Strasbourg St Denis;0.0
M8;Republique;Filles du Calvaire;0.0
M8;Filles du Calvaire;Republique;0.0
M8;Filles du Calvaire;Saint Sebastien Froissart;0.0
M8;Saint Sebastien Froissart;Filles du Calvaire;0.0
M8;Saint Sebastien Froissart;Chemin vert;0.0
M8;Chemin vert;Saint Sebastien Froissart;0.0
M8;Chemin vert;Bastille;0.0
M8;Bastille;Chemin vert;0.0
M8;Bastille;Ledru Rollin;0.0
M8;Ledru Rollin;Bastille;0.0
M8;Ledru Rollin;Faidherbe Chaligny;0.0
M8;Faidherbe Chaligny;Ledru Rollin;0.0
M8;Faidherbe Chaligny;Reuilly Diderot;0.0
M8;Reuilly Diderot;Faidherbe Chaligny;0.0
M8;Reuilly Diderot;Montgallet;0.0
M8;Montgallet;Reuilly Diderot;0.0
M8;Montgallet;Daumesnil;0.0
M8;Daumesnil;Montgallet;0.0
M8;Daumesnil;Michel Bizot;0.0
M8;Michel Bizot;Daumesnil;0.0
M8;Michel Bizot;Porte Doree;0.0
M8;Porte Doree;Michel Bizot;0.0
M8;Porte Doree;Porte de Charenton;0.0
M8;Porte de Charenton;Porte Doree;0.0
M8;Porte de Charenton;Liberte;0.0
M8;Liberte;Porte de Charenton;0.0
M8;Liberte;Charenton Ecoles;0.0
M8;Charenton Ecoles;Liberte;0.0
M8;Charenton Ecoles;Ecole Veterinaire Maisons Alfort;0.0
M8;Ecole Veterinaire Maisons Alfort;Charenton Ecoles;0.0
M8;Ecole Veterinaire Maisons Alfort;Maisons Alfort Stade;0.0
M8;Maisons Alfort Stade;Ecole Veterinaire Maisons Alfort;0.0
M8;Maisons Alfort Stade;Maisons Alfort Les Juilliottes;0.0
M8;Maisons Alfort Les Juilliottes;Maisons Alfort Stade;0.0
M8;Maisons Alfort Les Juilliottes;Creteil l'Echat;0.0
M8;Creteil l'Echat;Maisons Alfort Les Juilliottes;0.0
M8;Creteil l'Echat;Creteil Universite;0.0
M8;Creteil Universite;Creteil l'Echat;0.0
M8;Creteil Universite;Creteil Prefecture;0.0
M8;Creteil Prefecture;Creteil Universite;0.0
M8;Creteil Prefecture;Pointe du Lac;0.0
M8;Pointe du Lac;Creteil Prefecture;0.0
M9;Pont de Sevres;Billancourt;0.0
M9;Billancourt;Pont de Sevres;0.0
M9;Billancourt;Marcel Sembat;0.0
M9;Marcel Sembat;Billancourt;0.0
M9;Marcel Sembat;Porte de St Cloud;0.0
M9;Porte de St Cloud;Marcel Sembat;0.0
M9;Porte de St Cloud;Exelmans;0.0
M9;Exelmans;Porte de St Cloud;0.0
M9;Exelmans;Michel Ange Molitor;0.0
M9;Michel Ange Molitor;Exelmans;0.0
M9;Michel Ange Molitor;Michel Ange Auteuil;0.0
M9;Michel Ange Auteuil;Michel Ange Molitor;0.0
M9;Michel Ange Auteuil;Jasmin;0.0
M9;Jasmin;Michel Ange Auteuil;0.0
M9;Jasmin;Ranelagh;0.0
M9;Ranelagh;Jasmin;0.0
M9;Ranelagh;La Muette;0.0
M9;La Muette;Ranelagh;0.0
M9;La Muette;Rue de la Pompe;0.0
M9;Rue de la Pompe;La Muette;0.0
M9;Rue de la Pompe;Trocadero;0.0
M9;Trocadero;Rue de la Pompe;0.0
M9;Trocadero;Iena;0.0
M9;Iena;Trocadero;0.0
M9;Iena;Alma Marceau;0.0
M9;Alma Marceau;Iena;0.0
M9;Alma Marceau;Franklin Roosevelt;0.0
M9;Franklin Roosevelt;Alma Marceau;0.0
M9;Franklin Roosevelt;Saint Philippe du Roule;0.0
M9;Saint Philippe du Roule;Franklin Roosevelt;0.0
M9;Saint Philippe du Roule;Miromesnil;0.0
M9;Miromesnil;Saint Philippe du Roule;0.0
M9;Miromesnil;Saint Augustin;0.0
M9;Saint Augustin;Miromesnil;0.0
M9;Saint Augustin;Havre Caumartin;0.0
M9;Havre Caumartin;Saint Augustin;0.0
M9;Havre Caumartin;Chaussee d'Antin La Fayette;0.0
M9;Chaussee d'Antin La Fayette;Havre Caumartin;0.0
M9;Chaussee d'Antin La Fayette;Richelieu Drouot;0.0
M9;Richelieu Drouot;Chaussee d'Antin La Fayette;0.0
M9;Richelieu Drouot;Grands Boulevards;0.0
M9;Grands Boulevards;Richelieu Drouot;0.0
M9;Grands Boulevards;Bonne Nouvelle;0.0
M9;Bonne Nouvelle;Grands Boulevards;0.0
M9;Bonne Nouvelle;Strasbourg St Denis;0.0
M9;Strasbourg St Denis;Bonne Nouvelle;0.0
M9;Strasbourg St Denis;Republique;0.0
M9;Republique;Strasbourg St Denis;0.0
M9;Republique;Oberkampf;0.0
M9;Oberkampf;Republique;0.0
M9;Oberkampf;Saint Amboise;0.0
M9;Saint Amboise;Oberkampf;0.0
M9;Saint Amboise;Voltaire;0.0
M9;Voltaire;Saint Amboise;0.0
M9;Voltaire;Charonne;0.0
M9;Charonne;Voltaire;0.0
M9;Charonne;Rue des Boulets;0.0
M9;Rue des Boulets;Charonne;0.0
M9;Rue des Boulets;Nation;0.0
M9;Nation;Rue des Boulets;0.0
M9;Nation;Buzenval;0.0
M9;Buzenval;Nation;0.0
M9;Buzenval;Maraichers;0.0
M9;Maraichers;Buzenval;0.0
M9;Maraichers;Porte de Montreuil;0.0
M9;Porte de Montreuil;Maraichers;0.0
M9;Porte de Montreuil;Robespierre;0.0
M9;Robespierre;Porte de Montreuil;0.0
M9;Robespierre;Croix de Chavaux;0.0
M9;Croix de Chavaux;Robespierre;0.0
M9;Croix de Chavaux;Mairie de Montreuil;0.0
M9;Mairie de Montreuil;Croix de Chavaux;0.0
